11.96900   11.96900
13.19200   13.19200
13.43529   13.43529
13.19108   13.19108
12.46622   12.46622
11.24958   11.24958
11.65774   11.65774
13.67641   13.67641
12.86610   12.86610
11.66751   11.66751
13.34104   13.34104
12.75957   12.75957
13.14025   13.14025
12.05256   12.05256
12.48610   12.48610
13.07819   13.07819
11.75064   11.75064
13.00482   13.00482
12.12016   12.12016
12.64631   12.64631
12.91083   12.91083
12.24278   12.24278
12.75126   12.75126
13.00603   13.00603
11.99430   11.99430
12.35786   12.35786
12.04361   12.04361
12.46470   12.46470
12.23623   12.23623
11.95932   11.95932
12.51069   12.51069
12.37452   12.37452
12.19700   12.19700
12.17990   12.17990
12.55656   12.55656
12.55031   12.55031
13.33294   13.33294
13.19358   13.19358
11.40757   11.40757
13.20165   13.20165
12.41189   12.41189
12.05593   12.05593
11.75416   11.75416
13.39069   13.39069
13.32197   13.32197
12.74155   12.74155
11.65304   11.65304
12.23491   12.23491
12.95239   12.95239
12.86219   12.86219
12.75320   12.75320
13.51479   13.51479
13.12632   13.12632
11.32782   11.32782
11.97710   11.97710
13.71589   13.71589
12.00954   12.00954
11.64842   11.64842
12.74511   12.74511
12.59542   12.59542
11.53328   11.53328
13.29384   13.29384
13.28438   13.28438
11.55250   11.55250
13.61401   13.61401
13.57186   13.57186
12.80183   12.80183
13.05175   13.05175
12.16412   12.16412
11.42448   11.42448
12.53597   12.53597
11.36650   11.36650
12.50100   12.50100
12.86347   12.86347
12.72523   12.72523
13.10440   13.10440
13.12310   13.12310
12.00855   12.00855
12.75390   12.75390
12.07929   12.07929
12.03814   12.03814
13.04865   13.04865
13.24605   13.24605
12.31503   12.31503
12.76214   12.76214
11.85799   11.85799
12.22551   12.22551
13.27402   13.27402
12.06766   12.06766
11.33423   11.33423
12.54245   12.54245
13.49387   13.49387
11.51185   11.51185
12.58621   12.58621
12.64662   12.64662
12.30359   12.30359
12.29792   12.29792
11.51510   11.51510
12.39847   12.39847
11.74309   11.74309
12.30251   12.30251
11.23234   11.23234
13.06630   13.06630
12.32100   12.32100
13.13545   13.13545
11.68715   11.68715
12.05095   12.05095
11.20627   11.20627
12.21518   12.21518
11.43400   11.43400
12.17822   12.17822
13.13760   13.13760
12.32848   12.32848
12.47195   12.47195
13.03396   13.03396
11.65391   11.65391
12.81168   12.81168
12.54044   12.54044
12.61814   12.61814
11.55020   11.55020
12.65423   12.65423
12.76726   12.76726
12.52455   12.52455
12.32600   12.32600
11.61497   11.61497
13.39450   13.39450
13.18715   13.18715
12.90588   12.90588
12.31910   12.31910
11.81473   11.81473
12.09607   12.09607
12.45853   12.45853
12.05166   12.05166
12.00265   12.00265
11.83385   11.83385
13.10628   13.10628
12.17383   12.17383
12.34306   12.34306
11.70705   11.70705
12.14459   12.14459
11.79137   11.79137
12.07633   12.07633
11.75756   11.75756
11.99352   11.99352
12.52129   12.52129
12.92800   12.92800
12.43301   12.43301
