30.25500   30.25500
34.59347   34.59347
32.85634   32.85634
32.67083   32.67083
30.17185   30.17185
33.71184   33.71184
31.81268   31.81268
32.25348   32.25348
32.09948   32.09948
33.44230   33.44230
31.17061   31.17061
31.40179   31.40179
31.55566   31.55566
31.30626   31.30626
34.11742   34.11742
31.89100   31.89100
31.45500   31.45500
33.52200   33.52200
33.04973   33.04973
34.25903   34.25903
33.43628   33.43628
32.66502   32.66502
33.71538   33.71538
30.97683   30.97683
32.48814   32.48814
32.89446   32.89446
34.40953   34.40953
30.78500   30.78500
31.28233   31.28233
34.36669   34.36669
32.82200   32.82200
31.10773   31.10773
34.09707   34.09707
32.22008   32.22008
32.24900   32.24900
29.62772   29.62772
32.91208   32.91208
32.80727   32.80727
33.54318   33.54318
32.31987   32.31987
33.12926   33.12926
31.36643   31.36643
31.23837   31.23837
31.48405   31.48405
34.47973   34.47973
31.64052   31.64052
34.35654   34.35654
32.26025   32.26025
30.60813   30.60813
32.60197   32.60197
32.29422   32.29422
33.68455   33.68455
33.12450   33.12450
32.65855   32.65855
32.58244   32.58244
31.34905   31.34905
33.38624   33.38624
32.00675   32.00675
33.03341   33.03341
31.38781   31.38781
34.41309   34.41309
32.55939   32.55939
31.98386   31.98386
31.25559   31.25559
32.92662   32.92662
31.37962   31.37962
32.56682   32.56682
32.41305   32.41305
30.11399   30.11399
32.44611   32.44611
34.11611   34.11611
33.03978   33.03978
