5.43016   5.43016
5.85508   5.85508
5.67485   5.67485
5.99741   5.99741
5.43766   5.43766
4.38276   4.38276
4.85515   4.85515
6.07241   6.07241
5.38932   5.38932
4.54973   4.54973
5.55098   5.55098
5.48023   5.48023
5.86098   5.86098
5.18200   5.18200
5.77256   5.77256
5.75282   5.75282
4.48279   4.48279
5.76638   5.76638
4.90278   4.90278
5.46933   5.46933
5.75995   5.75995
4.87886   4.87886
5.65350   5.65350
5.51876   5.51876
5.02789   5.02789
5.05939   5.05939
4.81394   4.81394
5.48052   5.48052
5.27826   5.27826
5.28555   5.28555
5.42706   5.42706
5.32107   5.32107
5.39804   5.39804
5.52925   5.52925
5.50444   5.50444
5.13480   5.13480
5.83280   5.83280
6.15121   6.15121
5.05900   5.05900
5.88997   5.88997
4.99393   4.99393
5.06622   5.06622
4.81287   4.81287
5.88121   5.88121
6.07860   6.07860
5.68902   5.68902
5.12489   5.12489
5.30447   5.30447
5.53916   5.53916
5.70306   5.70306
5.61305   5.61305
6.21489   6.21489
5.77938   5.77938
4.86010   4.86010
4.97189   4.97189
6.00757   6.00757
5.06501   5.06501
5.04059   5.04059
5.47591   5.47591
5.39954   5.39954
4.62442   4.62442
5.93738   5.93738
5.70190   5.70190
5.11570   5.11570
5.80505   5.80505
5.98927   5.98927
5.73483   5.73483
5.70700   5.70700
5.21963   5.21963
4.69189   4.69189
5.60179   5.60179
4.46852   4.46852
5.43443   5.43443
5.63900   5.63900
5.41734   5.41734
5.99542   5.99542
5.74849   5.74849
5.02285   5.02285
5.57111   5.57111
5.30088   5.30088
5.29113   5.29113
5.78332   5.78332
5.92682   5.92682
5.12784   5.12784
5.47100   5.47100
5.13482   5.13482
5.47210   5.47210
6.05795   6.05795
5.08291   5.08291
4.93429   4.93429
5.40795   5.40795
6.00856   6.00856
4.77079   4.77079
5.36403   5.36403
5.55386   5.55386
5.24456   5.24456
4.94195   4.94195
4.64924   4.64924
5.39191   5.39191
5.28867   5.28867
5.27056   5.27056
4.95700   4.95700
5.61352   5.61352
5.28114   5.28114
5.63439   5.63439
5.10333   5.10333
5.04280   5.04280
4.71304   4.71304
5.22985   5.22985
4.75121   4.75121
5.26833   5.26833
5.48198   5.48198
5.33142   5.33142
5.68141   5.68141
5.99100   5.99100
4.83899   4.83899
5.55220   5.55220
5.46956   5.46956
5.53883   5.53883
4.50553   4.50553
5.48923   5.48923
5.64966   5.64966
5.46823   5.46823
5.17135   5.17135
4.55444   4.55444
6.03489   6.03489
5.52287   5.52287
5.37427   5.37427
5.41433   5.41433
5.18977   5.18977
5.32991   5.32991
5.25226   5.25226
5.34087   5.34087
4.87314   4.87314
4.48540   4.48540
5.51073   5.51073
4.88728   4.88728
5.31297   5.31297
4.95472   4.95472
5.25653   5.25653
5.19318   5.19318
5.04860   5.04860
4.81888   4.81888
5.31600   5.31600
5.60820   5.60820
5.56795   5.56795
5.55232   5.55232
5.21506   5.21506
4.76259   4.76259
5.20385   5.20385
4.97826   4.97826
5.51000   5.51000
5.75249   5.75249
5.34780   5.34780
4.91003   4.91003
4.80084   4.80084
5.01832   5.01832
4.81456   4.81456
5.27733   5.27733
4.51712   4.51712
5.35910   5.35910
5.00630   5.00630
5.42067   5.42067
5.73416   5.73416
5.14031   5.14031
5.18934   5.18934
5.59356   5.59356
5.97170   5.97170
5.46978   5.46978
5.46867   5.46867
5.02476   5.02476
5.68602   5.68602
4.83665   4.83665
5.02696   5.02696
4.74530   4.74530
5.33286   5.33286
5.43121   5.43121
5.18874   5.18874
4.89420   4.89420
5.70215   5.70215
5.16854   5.16854
5.15917   5.15917
4.97732   4.97732
5.46180   5.46180
5.57298   5.57298
5.33988   5.33988
5.21169   5.21169
5.40826   5.40826
5.16600   5.16600
5.24382   5.24382
5.30177   5.30177
5.60218   5.60218
5.48000   5.48000
5.34865   5.34865
5.20282   5.20282
6.19400   6.19400
4.93958   4.93958
5.79619   5.79619
6.04426   6.04426
5.06165   5.06165
4.45949   4.45949
5.40390   5.40390
5.94276   5.94276
5.63887   5.63887
5.47095   5.47095
5.62335   5.62335
5.75547   5.75547
4.67161   4.67161
5.16875   5.16875
5.87826   5.87826
4.89507   4.89507
5.63153   5.63153
5.62642   5.62642
4.52591   4.52591
5.54212   5.54212
4.81451   4.81451
5.49001   5.49001
5.77798   5.77798
4.44544   4.44544
4.52317   4.52317
5.36032   5.36032
5.57789   5.57789
4.78600   4.78600
5.28540   5.28540
5.85635   5.85635
5.67156   5.67156
5.56965   5.56965
5.12646   5.12646
5.06204   5.06204
5.35147   5.35147
4.97077   4.97077
5.09751   5.09751
4.66212   4.66212
5.44572   5.44572
5.86746   5.86746
5.79425   5.79425
4.86098   4.86098
4.94369   4.94369
5.24700   5.24700
5.82973   5.82973
5.70434   5.70434
4.84780   4.84780
5.76364   5.76364
5.30592   5.30592
5.74646   5.74646
5.79256   5.79256
5.39472   5.39472
5.48938   5.48938
5.63998   5.63998
6.12553   6.12553
4.85254   4.85254
4.89395   4.89395
5.19315   5.19315
5.23279   5.23279
5.60992   5.60992
4.78942   4.78942
5.30483   5.30483
4.68966   4.68966
4.92760   4.92760
5.31465   5.31465
5.89393   5.89393
5.43547   5.43547
5.40976   5.40976
5.45303   5.45303
5.60611   5.60611
5.45125   5.45125
5.63338   5.63338
5.33262   5.33262
6.03522   6.03522
5.77580   5.77580
5.27111   5.27111
5.39118   5.39118
5.75705   5.75705
5.75882   5.75882
5.69781   5.69781
5.88790   5.88790
5.53783   5.53783
4.19465   4.19465
5.39597   5.39597
5.00243   5.00243
5.20661   5.20661
5.33195   5.33195
5.22923   5.22923
4.90666   4.90666
5.26884   5.26884
5.24707   5.24707
4.55777   4.55777
5.22646   5.22646
6.15998   6.15998
5.44461   5.44461
5.59236   5.59236
5.28886   5.28886
5.30825   5.30825
5.59687   5.59687
5.03493   5.03493
5.62340   5.62340
5.57878   5.57878
4.48468   4.48468
5.20495   5.20495
6.02525   6.02525
5.39832   5.39832
5.18522   5.18522
5.06583   5.06583
5.48931   5.48931
6.01077   6.01077
5.83226   5.83226
5.56007   5.56007
5.25099   5.25099
5.77960   5.77960
5.69289   5.69289
5.23264   5.23264
5.22301   5.22301
5.48996   5.48996
5.41876   5.41876
5.46400   5.46400
4.91505   4.91505
5.33038   5.33038
5.30914   5.30914
5.96139   5.96139
5.55376   5.55376
5.56029   5.56029
5.58873   5.58873
6.13439   6.13439
5.31215   5.31215
5.72844   5.72844
5.38856   5.38856
5.48050   5.48050
5.63013   5.63013
5.36892   5.36892
5.16151   5.16151
5.41412   5.41412
5.07344   5.07344
6.24445   6.24445
5.33471   5.33471
5.64972   5.64972
5.00566   5.00566
4.56089   4.56089
4.94144   4.94144
4.88689   4.88689
4.86968   4.86968
5.41276   5.41276
5.82023   5.82023
5.48400   5.48400
