-0.0038893215  0.0165510962  2.7080344798  
-0.0030656908  0.0223889189  2.7064702399  
-0.0003642173  0.0187592384  2.7074428098  
-0.0007936616  0.0137778419  2.7087775710  
-0.0010472549  0.0221885974  2.7065239159  
0.0032000003  0.0167713004  2.7079754762  
-0.0004058086  0.0227796600  2.7063655411  
-0.0034051514  0.0201743061  2.7070636436  
-0.0006075951  0.0168869318  2.7079444929  
0.0028142106  0.0217507409  2.7066412392  
0.0017624321  0.0200223367  2.7071043637  
-0.0030414329  0.0212672381  2.7067707934  
0.0015026055  0.0146423640  2.7085459230  
0.0007206344  0.0167633263  2.7079776129  
0.0011581245  0.0141195562  2.7086860090  
-0.0040953216  0.0166401344  2.7080106220  
-0.0050291877  0.0165105868  2.7080453342  
-0.0029476465  0.0151160749  2.7084189926  
-0.0017512832  0.0210377587  2.7068322822  
-0.0008401104  0.0202653661  2.7070392442  
-0.0046411055  0.0171199093  2.7078820668  
0.0032872314  0.0216433466  2.7066700154  
-0.0016354106  0.0182099618  2.7075899881  
0.0006174429  0.0187757794  2.7074383777  
0.0011207696  0.0182953950  2.7075670963  
-0.0008464712  0.0213190128  2.7067569204  
-0.0003949701  0.0167587759  2.7079788322  
-0.0013565568  0.0148674984  2.7084855984  
-0.0016389581  0.0167528106  2.7079804305  
-0.0046193588  0.0199689024  2.7071186814  
0.0049218635  0.0189716069  2.7073859059  
0.0000610412  0.0141994016  2.7086646144  
-0.0049357777  0.0159717580  2.7081897130  
0.0008108961  0.0130693092  2.7089674218  
-0.0051192853  0.0199515499  2.7071233309  
0.0011569106  0.0158976300  2.7082095755  
-0.0004537125  0.0143618228  2.7086210938  
-0.0033429525  0.0196186006  2.7072125444  
-0.0021723608  0.0142982757  2.7086381212  
-0.0044053412  0.0196283329  2.7072099367  
-0.0010331572  0.0131354316  2.7089497043  
-0.0016266966  0.0164629198  2.7080581066  
-0.0049450274  0.0186787453  2.7074643779  
-0.0015393244  0.0210742844  2.7068224952  
0.0038175824  0.0154788020  2.7083218001  
0.0023447249  0.0149940958  2.7084516768  
0.0007392159  0.0172508416  2.7078469835  
-0.0005278805  0.0192039453  2.7073236510  
-0.0000540486  0.0131269316  2.7089519819  
0.0007388399  0.0206569078  2.7069343309  
0.0001133888  0.0217464789  2.7066423812  
0.0031915313  0.0151090492  2.7084208751  
0.0006805226  0.0140069752  2.7087161749  
0.0029331803  0.0168822395  2.7079457502  
0.0037487216  0.0185065963  2.7075105051  
-0.0007648254  0.0182339327  2.7075835651  
-0.0014890160  0.0225607800  2.7064241899  
0.0009903581  0.0182319925  2.7075840850  
