-0.00936186  -0.00252390  2.64000000
0.00443195  0.00655456  2.64000000
-0.00238073  0.00217701  2.64000000
0.00310048  -0.00294908  2.64000000
0.00203556  0.00804767  2.64000000
0.00116269  0.00582830  2.64000000
-0.00136740  -0.00047535  2.64000000
-0.00249803  -0.00181402  2.64000000
-0.00103415  -0.00099936  2.64000000
0.00651113  0.00031020  2.64000000
0.00193537  -0.00245747  2.64000000
0.00037367  0.00385617  2.64000000
0.00057692  -0.00058816  2.64000000
-0.00306754  0.00546858  2.64000000
0.00695776  0.00225136  2.64000000
0.00118124  -0.00104696  2.64000000
0.00430383  -0.00109540  2.64000000
0.00375845  0.00003817  2.64000000
0.00130697  0.00455536  2.64000000
0.00563902  -0.00462995  2.64000000
-0.00145952  0.00738077  2.64000000
-0.00267570  -0.00295996  2.64000000
0.00485673  -0.00453945  2.64000000
-0.00219497  0.00154752  2.64000000
0.00153777  0.00039729  2.64000000
-0.00174568  -0.00580380  2.64000000
0.00421378  0.00710603  2.64000000
-0.00068145  -0.00367239  2.64000000
0.00139766  0.00224332  2.64000000
-0.00083245  0.00798835  2.64000000
0.00001527  -0.00384677  2.64000000
0.00017387  -0.00153871  2.64000000
0.00616419  0.00539282  2.64000000
-0.00154160  -0.00029511  2.64000000
0.00018926  0.00002786  2.64000000
-0.00049342  -0.00694560  2.64000000
0.00030459  -0.00300816  2.64000000
-0.00190580  0.00181785  2.64000000
-0.00543101  0.00048206  2.64000000
-0.00061069  -0.00066957  2.64000000
-0.00253226  -0.00077471  2.64000000
0.00463410  0.00224862  2.64000000
-0.00117738  -0.00147343  2.64000000
-0.00215457  0.00129039  2.64000000
0.00748911  0.00408923  2.64000000
0.00077599  0.00084698  2.64000000
0.00760264  0.00217921  2.64000000
0.00032076  -0.00320565  2.64000000
0.00072618  0.00353089  2.64000000
-0.00357725  -0.00327582  2.64000000
-0.00050061  0.00073289  2.64000000
0.00746534  -0.00225424  2.64000000
0.00118044  -0.00232874  2.64000000
0.00379494  -0.00329275  2.64000000
0.00007355  -0.00318764  2.64000000
0.00431643  -0.00289398  2.64000000
-0.00061091  -0.00575487  2.64000000
0.00020271  -0.00297909  2.64000000
-0.00590392  0.00028226  2.64000000
0.00081170  0.00001274  2.64000000
-0.00563381  -0.00221436  2.64000000
0.00405658  -0.00084596  2.64000000
-0.00087070  -0.00020037  2.64000000
-0.00118456  0.00002112  2.64000000
-0.00213180  0.00314934  2.64000000
-0.00198287  0.00061351  2.64000000
0.00181466  0.00305434  2.64000000
0.00066079  -0.00273979  2.64000000
-0.00263017  -0.00475316  2.64000000
-0.00263465  -0.00071041  2.64000000
-0.00671924  -0.00284908  2.64000000
0.00351621  0.00166547  2.64000000
