1.44400012   0.01724789   0.05201156
1.48200011   0.01902239   0.05000484
1.52000010   0.02027255   0.04801743
1.55800009   0.02104851   0.04611243
1.59600008   0.02143563   0.04431330
1.63400006   0.02152634   0.04261585
1.67200005   0.02140026   0.04100385
1.71000004   0.02111812   0.03945929
1.74800003   0.02072361   0.03796654
1.78600013   0.02024739   0.03651327
1.82400012   0.01971094   0.03509015
1.86200011   0.01912941   0.03369024
1.90000010   0.01851362   0.03230837
1.93800008   0.01787138   0.03094068
1.97600007   0.01720846   0.02958424
2.01400018   0.01652916   0.02823683
2.05200005   0.01583670   0.02689673
2.09000015   0.01513360   0.02556262
2.12800002   0.01442176   0.02423344
2.16600013   0.01370273   0.02290837
2.20400000   0.01297769   0.02158673
2.24200010   0.01224762   0.02026799
2.28000021   0.01151330   0.01895170
2.31800008   0.01077536   0.01763752
2.35600019   0.01003433   0.01632514
2.39400005   0.00929065   0.01501431
2.43200016   0.00854467   0.01370483
2.45500000   0.00809196   0.01291297
2.47000003   0.00779670   0.01239653
2.47000003   0.00779670   0.01239653
2.50800014   0.00704700   0.01108924
2.50800014   0.00704700   0.01108924
2.54600000   0.00629577   0.00978286
2.54600000   0.00629577   0.00978286
2.58400011   0.00554321   0.00847727
2.58400011   0.00554321   0.00847727
2.62200022   0.00478947   0.00717237
2.62200022   0.00478947   0.00717237
2.66000009   0.00403469   0.00586810
2.66000009   0.00403469   0.00586810
2.69800019   0.00327899   0.00456437
2.73600006   0.00252246   0.00326114
2.77400017   0.00176520   0.00195834
2.81200004   0.00100729   0.00065593
2.85000014   0.00024878   -0.00064612
&
0.03800000   -0.00221254   -0.00158568
0.07600000   -0.00442376   -0.00317216
0.11400001   -0.00663810   -0.00475429
0.15200001   -0.00885613   -0.00633124
0.19000001   -0.01107856   -0.00790199
0.22800002   -0.01330630   -0.00946523
0.26600000   -0.01554046   -0.01101931
0.30400002   -0.01778247   -0.01256216
0.34200001   -0.02003414   -0.01409104
0.38000003   -0.02229782   -0.01560241
0.41800001   -0.02457659   -0.01709152
0.45600003   -0.02687452   -0.01855203
0.49400002   -0.02919705   -0.01997520
0.53200000   -0.03155153   -0.02134893
0.57000005   -0.03394798   -0.02265613
0.60800004   -0.03640005   -0.02387238
0.64600003   -0.03892623   -0.02496243
0.68400001   -0.04155090   -0.02587547
0.72200006   -0.04430415   -0.02653938
0.76000005   -0.04721776   -0.02685663
0.79800004   -0.05031328   -0.02670808
0.83600003   -0.05358060   -0.02597280
0.87400001   -0.05695768   -0.02456172
0.91200006   -0.06033077   -0.02244274
0.95000005   -0.06355803   -0.01964025
0.98800003   -0.06649702   -0.01621835
1.02600002   -0.06902207   -0.01226499
1.06400001   -0.07103099   -0.00788262
1.10200000   -0.07244703   -0.00318331
1.14000010   -0.07321906   0.00171439
1.17800009   -0.07332145   0.00668792
1.21600008   -0.07275413   0.01161333
1.25400007   -0.07154290   0.01636773
1.29200006   -0.06973989   0.02083182
1.33000004   -0.06742448   0.02489246
1.36800003   -0.06470393   0.02844562
1.40600002   -0.06171252   0.03140100
1.44400012   -0.05860519   0.03369109
1.48200011   -0.05553868   0.03528693
1.52000010   -0.05263888   0.03621605
1.55800009   -0.04997144   0.03656447
1.59600008   -0.04754075   0.03645164
1.63400006   -0.04531478   0.03599592
1.67200005   -0.04325113   0.03529393
1.71000004   -0.04131113   0.03441688
1.74800003   -0.03946397   0.03341475
1.78600013   -0.03768651   0.03232224
1.82400012   -0.03596171   0.03116337
1.86200011   -0.03427710   0.02995500
1.90000010   -0.03262355   0.02870912
1.93800008   -0.03099426   0.02743435
1.97600007   -0.02938413   0.02613703
2.01400018   -0.02778933   0.02482187
2.05200005   -0.02620691   0.02349244
2.09000015   -0.02463458   0.02215146
2.12800002   -0.02307055   0.02080105
2.16600013   -0.02151340   0.01944285
2.20400000   -0.01996200   0.01807818
2.24200010   -0.01841544   0.01670809
2.28000021   -0.01687297   0.01533343
2.31800008   -0.01533399   0.01395489
2.35600019   -0.01379800   0.01257304
2.39400005   -0.01226459   0.01118835
2.43200016   -0.01073340   0.00980120
2.45500000   -0.00980779   0.00896033
2.47000003   -0.00920414   0.00841193
2.47000003   -0.00920414   0.00841193
2.50800014   -0.00767656   0.00702081
2.50800014   -0.00767656   0.00702081
2.54600000   -0.00615046   0.00562807
2.54600000   -0.00615046   0.00562807
2.58400011   -0.00462565   0.00423391
2.58400011   -0.00462565   0.00423391
2.62200022   -0.00310199   0.00283851
2.62200022   -0.00310199   0.00283851
2.66000009   -0.00157933   0.00144200
2.66000009   -0.00157933   0.00144200
2.69800019   -0.00005757   0.00004452
2.73600006   0.00146339   -0.00135383
2.77400017   0.00298364   -0.00275296
2.81200004   0.00450326   -0.00415277
2.85000014   0.00602230   -0.00555321
&
0.03800000   -0.00172428   0.00254284
0.07600000   -0.00098499   0.00559901
0.11400001   -0.00023973   0.00865398
0.15200001   0.00051260   0.01170749
0.19000001   0.00127342   0.01475923
0.22800002   0.00204448   0.01780880
0.26600000   0.00282797   0.02085571
0.30400002   0.00362671   0.02389929
0.34200001   0.00444431   0.02693867
0.38000003   0.00528549   0.02997267
0.41800001   0.00615646   0.03299972
0.45600003   0.00706553   0.03601758
0.49400002   0.00802394   0.03902316
0.53200000   0.00904716   0.04201195
0.57000005   0.01015665   0.04497735
0.60800004   0.01138255   0.04790936
0.64600003   0.01276731   0.05079267
0.68400001   0.01437035   0.05360334
0.72200006   0.01627257   0.05630378
0.76000005   0.01857677   0.05883589
0.79800004   0.02139533   0.06111432
0.83600003   0.02481608   0.06302621
0.87400001   0.02885692   0.06444413
0.91200006   0.03344474   0.06524906
0.95000005   0.03843676   0.06534928
0.98800003   0.04365896   0.06468792
1.02600002   0.04893365   0.06324223
1.06400001   0.05409264   0.06102089
1.10200000   0.05898225   0.05806082
1.14000010   0.06346584   0.05442480
1.17800009   0.06742573   0.05019889
1.21600008   0.07076517   0.04549047
1.25400007   0.07341070   0.04042601
1.29200006   0.07531456   0.03514930
1.33000004   0.07645747   0.02981992
1.36800003   0.07685165   0.02461135
1.40600002   0.07654393   0.01970673
1.44400012   0.07561757   0.01528647
1.48200011   0.07418856   0.01149930
1.52000010   0.07239052   0.00841947
1.55800009   0.07034929   0.00602095
1.59600008   0.06816170   0.00420011
1.63400006   0.06589073   0.00282770
1.67200005   0.06357327   0.00178741
1.71000004   0.06122990   0.00098891
1.74800003   0.05887191   0.00036642
1.78600013   0.05650556   -0.00012685
1.82400012   0.05413442   -0.00052405
1.86200011   0.05176048   -0.00084885
1.90000010   0.04938492   -0.00111827
1.93800008   0.04700845   -0.00134478
1.97600007   0.04463150   -0.00153758
2.01400018   0.04225429   -0.00170358
2.05200005   0.03987699   -0.00184805
2.09000015   0.03749967   -0.00197503
2.12800002   0.03512241   -0.00208768
2.16600013   0.03274523   -0.00218847
2.20400000   0.03036814   -0.00227939
2.24200010   0.02799115   -0.00236202
2.28000021   0.02561425   -0.00243766
2.31800008   0.02323746   -0.00250734
2.35600019   0.02086076   -0.00257193
2.39400005   0.01848415   -0.00263214
2.43200016   0.01610762   -0.00268858
2.45500000   0.01466924   -0.00272076
2.47000003   0.01373116   -0.00274175
2.47000003   0.01373116   -0.00274175
2.50800014   0.01135478   -0.00279206
2.50800014   0.01135478   -0.00279206
2.54600000   0.00897847   -0.00283987
2.54600000   0.00897847   -0.00283987
2.58400011   0.00660221   -0.00288549
2.58400011   0.00660221   -0.00288549
2.62200022   0.00422601   -0.00292919
2.62200022   0.00422601   -0.00292919
2.66000009   0.00184987   -0.00297117
2.66000009   0.00184987   -0.00297117
2.69800019   -0.00052623   -0.00301165
2.73600006   -0.00290229   -0.00305079
2.77400017   -0.00527831   -0.00308873
2.81200004   -0.00765428   -0.00312560
2.85000014   -0.01003023   -0.00316151
&
0.03800000   0.00289729   -0.00034464
0.07600000   0.00512981   -0.00202904
0.11400001   0.00735904   -0.00371804
0.15200001   0.00958434   -0.00541252
0.19000001   0.01180493   -0.00711354
0.22800002   0.01401979   -0.00882244
0.26600000   0.01622766   -0.01054090
0.30400002   0.01842691   -0.01227106
0.34200001   0.02061544   -0.01401567
0.38000003   0.02279046   -0.01577829
0.41800001   0.02494825   -0.01756360
0.45600003   0.02708379   -0.01937784
0.49400002   0.02919013   -0.02122939
0.53200000   0.03125757   -0.02312973
0.57000005   0.03327226   -0.02509460
0.60800004   0.03521416   -0.02714589
0.64600003   0.03705395   -0.02931391
0.68400001   0.03874842   -0.03163998
0.72200006   0.04023460   -0.03417814
0.76000005   0.04142398   -0.03699230
0.79800004   0.04220195   -0.04014266
0.83600003   0.04244057   -0.04365690
0.87400001   0.04202622   -0.04749794
0.91200006   0.04088628   -0.05155574
0.95000005   0.03899775   -0.05567221
0.98800003   0.03638002   -0.05967565
1.02600002   0.03308443   -0.06340421
1.06400001   0.02918679   -0.06671649
1.10200000   0.02478248   -0.06949538
1.14000010   0.01998285   -0.07164955
1.17800009   0.01491193   -0.07311435
1.21600008   0.00970324   -0.07385276
1.25400007   0.00449660   -0.07385644
1.29200006   -0.00056491   -0.07314698
1.33000004   -0.00533824   -0.07177708
1.36800003   -0.00968389   -0.06983181
1.40600002   -0.01347186   -0.06742832
1.44400012   -0.01659323   -0.06471083
1.48200011   -0.01898144   -0.06183497
1.52000010   -0.02063767   -0.05893899
1.55800009   -0.02163809   -0.05611476
1.59600008   -0.02210683   -0.05340067
1.63400006   -0.02217440   -0.05079760
1.67200005   -0.02195071   -0.04828980
1.71000004   -0.02151832   -0.04585807
1.74800003   -0.02093605   -0.04348521
1.78600013   -0.02024504   -0.04115749
1.82400012   -0.01947402   -0.03886437
1.86200011   -0.01864321   -0.03659795
1.90000010   -0.01776703   -0.03435233
1.93800008   -0.01685592   -0.03212305
1.97600007   -0.01591754   -0.02990676
2.01400018   -0.01495759   -0.02770088
2.05200005   -0.01398039   -0.02550343
2.09000015   -0.01298925   -0.02331288
2.12800002   -0.01198672   -0.02112800
2.16600013   -0.01097482   -0.01894783
2.20400000   -0.00995514   -0.01677161
2.24200010   -0.00892894   -0.01459869
2.28000021   -0.00789726   -0.01242859
2.31800008   -0.00686093   -0.01026088
2.35600019   -0.00582064   -0.00809522
2.39400005   -0.00477696   -0.00593131
2.43200016   -0.00373037   -0.00376894
2.45500000   -0.00309537   -0.00246093
2.47000003   -0.00268124   -0.00160788
2.47000003   -0.00268124   -0.00160788
2.50800014   -0.00162993   0.00055202
2.50800014   -0.00162993   0.00055202
2.54600000   -0.00057670   0.00271092
2.54600000   -0.00057670   0.00271092
2.58400011   0.00047820   0.00486893
2.58400011   0.00047820   0.00486893
2.62200022   0.00153457   0.00702616
2.62200022   0.00153457   0.00702616
2.66000009   0.00259223   0.00918270
2.66000009   0.00259223   0.00918270
2.69800019   0.00365103   0.01133863
2.73600006   0.00471085   0.01349403
2.77400017   0.00577156   0.01564894
2.81200004   0.00683308   0.01780342
2.85000014   0.00789531   0.01995751
&
0.03800000   0.00055094   -0.00412802
0.07600000   0.00141760   -0.00725585
0.11400001   0.00227783   -0.01038539
0.15200001   0.00313040   -0.01351696
0.19000001   0.00397380   -0.01665093
0.22800002   0.00480613   -0.01978778
0.26600000   0.00562500   -0.02292809
0.30400002   0.00642734   -0.02607259
0.34200001   0.00720922   -0.02922220
0.38000003   0.00796548   -0.03237809
0.41800001   0.00868930   -0.03554176
0.45600003   0.00937155   -0.03871512
0.49400002   0.00999979   -0.04190065
0.53200000   0.01055687   -0.04510155
0.57000005   0.01101879   -0.04832190
0.60800004   0.01135159   -0.05156677
0.64600003   0.01150678   -0.05484208
0.68400001   0.01141533   -0.05815373
0.72200006   0.01098070   -0.06150499
0.76000005   0.01007481   -0.06489003
0.79800004   0.00854654   -0.06828127
0.83600003   0.00625525   -0.07161186
0.87400001   0.00312271   -0.07476555
0.91200006   -0.00083443   -0.07758884
0.95000005   -0.00551693   -0.07992104
0.98800003   -0.01077796   -0.08162109
1.02600002   -0.01645086   -0.08258097
1.06400001   -0.02236346   -0.08272904
1.10200000   -0.02834452   -0.08202979
1.14000010   -0.03422765   -0.08048214
1.17800009   -0.03985452   -0.07811792
1.21600008   -0.04507823   -0.07500052
1.25400007   -0.04976684   -0.07122339
1.29200006   -0.05380680   -0.06690904
1.33000004   -0.05710660   -0.06220816
1.36800003   -0.05960057   -0.05729845
1.40600002   -0.06125389   -0.05238092
1.44400012   -0.06206966   -0.04766770
1.48200011   -0.06209808   -0.04335164
1.52000010   -0.06144017   -0.03955881
1.55800009   -0.06023372   -0.03631463
1.59600008   -0.05862182   -0.03355879
1.63400006   -0.05672513   -0.03119361
1.67200005   -0.05463255   -0.02912364
1.71000004   -0.05240508   -0.02727159
1.74800003   -0.05008359   -0.02557975
1.78600013   -0.04769544   -0.02400638
1.82400012   -0.04525910   -0.02252149
1.86200011   -0.04278729   -0.02110356
1.90000010   -0.04028887   -0.01973693
1.93800008   -0.03777017   -0.01841015
1.97600007   -0.03523579   -0.01711469
2.01400018   -0.03268907   -0.01584413
2.05200005   -0.03013256   -0.01459360
2.09000015   -0.02756816   -0.01335931
2.12800002   -0.02499736   -0.01213834
2.16600013   -0.02242131   -0.01092836
2.20400000   -0.01984091   -0.00972755
2.24200010   -0.01725689   -0.00853440
2.28000021   -0.01466983   -0.00734773
2.31800008   -0.01208020   -0.00616656
2.35600019   -0.00948838   -0.00499009
2.39400005   -0.00689469   -0.00381763
2.43200016   -0.00429939   -0.00264865
2.45500000   -0.00272772   -0.00194292
2.47000003   -0.00170271   -0.00148266
2.47000003   -0.00170271   -0.00148266
2.50800014   0.00089518   -0.00031929
2.50800014   0.00089518   -0.00031929
2.54600000   0.00349411   0.00084180
2.54600000   0.00349411   0.00084180
2.58400011   0.00609396   0.00200090
2.58400011   0.00609396   0.00200090
2.62200022   0.00869461   0.00315825
2.62200022   0.00869461   0.00315825
2.64000000   0.00992683   0.00370573
&
0.03800000   0.00016260   -0.00157967
0.07600000   0.00009738   -0.00330071
0.11400001   0.00002877   -0.00502165
0.15200001   -0.00004387   -0.00674245
0.19000001   -0.00012135   -0.00846307
0.22800002   -0.00020465   -0.01018347
0.26200000   -0.00028554   -0.01172250
&
0.03800000   -0.00269764   0.00144131
0.07600000   -0.00440102   0.00227243
0.11400001   -0.00610272   0.00310694
0.15200001   -0.00780244   0.00394546
0.19000001   -0.00949976   0.00478879
0.22800002   -0.01119419   0.00563792
0.26600000   -0.01288507   0.00649409
0.30400002   -0.01457158   0.00735887
0.34200001   -0.01625263   0.00823430
0.38000003   -0.01792680   0.00912302
0.41800001   -0.01959218   0.01002853
0.45600003   -0.02124616   0.01095549
0.49400002   -0.02288515   0.01191018
0.53200000   -0.02450403   0.01290127
0.57000005   -0.02609552   0.01394071
0.60800004   -0.02764895   0.01504526
0.64600003   -0.02914851   0.01623827
0.68400001   -0.03057068   0.01755192
0.72200006   -0.03188079   0.01902871
0.76000005   -0.03302959   0.02071979
0.79800004   -0.03395227   0.02267590
0.83600003   -0.03457392   0.02492828
0.87400001   -0.03482268   0.02746745
0.91200006   -0.03464363   0.03023645
0.95000005   -0.03400566   0.03314421
0.98800003   -0.03290062   0.03608609
1.02600002   -0.03133973   0.03895888
1.06400001   -0.02935035   0.04166827
1.10200000   -0.02697365   0.04413172
1.14000010   -0.02426289   0.04627969
1.17800009   -0.02128194   0.04805640
1.21600008   -0.01810394   0.04942064
1.25400007   -0.01481003   0.05034668
1.29200006   -0.01148826   0.05082549
1.33000004   -0.00823236   0.05086605
1.36800003   -0.00514030   0.05049675
1.40600002   -0.00231090   0.04976632
1.44400012   0.00016388   0.04874277
1.48200011   0.00221424   0.04750752
1.52000010   0.00381266   0.04614276
1.55800009   0.00498436   0.04471593
1.59600008   0.00579491   0.04327084
1.63400006   0.00632371   0.04182980
1.67200005   0.00664305   0.04040128
1.71000004   0.00680986   0.03898689
1.74800003   0.00686594   0.03758547
1.78600013   0.00684106   0.03619501
1.82400012   0.00675623   0.03481355
1.86200011   0.00662640   0.03343936
1.90000010   0.00646227   0.03207104
1.93800008   0.00627163   0.03070744
1.97600007   0.00606020   0.02934769
2.01400018   0.00583227   0.02799107
2.05200005   0.00559111   0.02663702
2.09000015   0.00533920   0.02528511
2.12800002   0.00507849   0.02393497
2.16600013   0.00481051   0.02258632
2.20400000   0.00453647   0.02123892
2.24200010   0.00425734   0.01989259
2.28000021   0.00397391   0.01854717
2.31800008   0.00368683   0.01720253
2.35600019   0.00339662   0.01585857
2.39400005   0.00310372   0.01451517
2.43200016   0.00280850   0.01317229
2.45500000   0.00262859   0.01235976
2.47000003   0.00251126   0.01182984
2.47000003   0.00251126   0.01182984
2.50800014   0.00221226   0.01048778
2.50800014   0.00221226   0.01048778
2.54600000   0.00191172   0.00914605
2.54600000   0.00191172   0.00914605
2.58400011   0.00160983   0.00780463
2.58400011   0.00160983   0.00780463
2.62200022   0.00130675   0.00646347
2.62200022   0.00130675   0.00646347
2.66000009   0.00100261   0.00512255
2.66000009   0.00100261   0.00512255
2.69800019   0.00069754   0.00378183
2.73600006   0.00039164   0.00244130
2.77400017   0.00008499   0.00110093
2.81200004   -0.00022232   -0.00023928
2.85000014   -0.00053023   -0.00157936
&
0.03800000   -0.00118099   0.00192867
0.07600000   -0.00142173   0.00332531
0.11400001   -0.00165972   0.00472251
0.15200001   -0.00189444   0.00612036
0.19000001   -0.00212524   0.00751899
0.22800002   -0.00235131   0.00891853
0.26200000   -0.00254844   0.01017173
&
0.03800000   0.00137316   -0.00210400
0.07600000   0.00247746   -0.00445131
0.11400001   0.00357715   -0.00680082
0.15200001   0.00467133   -0.00915296
0.19000001   0.00575891   -0.01150821
0.22800002   0.00683853   -0.01386720
0.26600000   0.00790843   -0.01623072
0.30400002   0.00896640   -0.01859975
0.34200001   0.01000957   -0.02097555
0.38000003   0.01103419   -0.02335973
0.41800001   0.01203527   -0.02575442
0.45600003   0.01300611   -0.02816236
0.49400002   0.01393755   -0.03058723
0.53200000   0.01481689   -0.03303391
0.57000005   0.01562628   -0.03550899
0.60800004   0.01634030   -0.03802120
0.64600003   0.01692247   -0.04058202
0.68400001   0.01732056   -0.04320580
0.72200006   0.01746132   -0.04590853
0.76000005   0.01724738   -0.04870329
0.79800004   0.01656303   -0.05158951
0.83600003   0.01529657   -0.05453621
0.87400001   0.01337499   -0.05746890
0.91200006   0.01078733   -0.06027421
0.95000005   0.00758058   -0.06282196
0.98800003   0.00383957   -0.06498819
1.02600002   -0.00033067   -0.06666879
1.06400001   -0.00481506   -0.06778457
1.10200000   -0.00949360   -0.06828231
1.14000010   -0.01424444   -0.06813441
1.17800009   -0.01894646   -0.06733842
1.21600008   -0.02348177   -0.06591654
1.25400007   -0.02773819   -0.06391549
1.29200006   -0.03161190   -0.06140644
1.33000004   -0.03501005   -0.05848523
1.36800003   -0.03785389   -0.05527235
1.40600002   -0.04008304   -0.05191095
1.44400012   -0.04166284   -0.04855887
1.48200011   -0.04259569   -0.04536806
1.52000010   -0.04293117   -0.04245128
1.55800009   -0.04276229   -0.03985494
1.59600008   -0.04220203   -0.03756255
1.63400006   -0.04135573   -0.03552357
1.67200005   -0.04030670   -0.03368129
1.71000004   -0.03911506   -0.03198671
1.74800003   -0.03782241   -0.03040188
1.78600013   -0.03645730   -0.02889880
1.82400012   -0.03503931   -0.02745712
1.86200011   -0.03358207   -0.02606206
1.90000010   -0.03209521   -0.02470286
1.93800008   -0.03058563   -0.02337161
1.97600007   -0.02905838   -0.02206237
2.01400018   -0.02751717   -0.02077069
2.05200005   -0.02596482   -0.01949315
2.09000015   -0.02440348   -0.01822714
2.12800002   -0.02283481   -0.01697058
2.16600013   -0.02126010   -0.01572186
2.20400000   -0.01968038   -0.01447967
2.24200010   -0.01809646   -0.01324298
2.28000021   -0.01650902   -0.01201093
2.31800008   -0.01491857   -0.01078284
2.35600019   -0.01332558   -0.00955813
2.39400005   -0.01173041   -0.00833633
2.43200016   -0.01013334   -0.00711704
2.45500000   -0.00916571   -0.00638038
2.47000003   -0.00853464   -0.00589994
2.47000003   -0.00853464   -0.00589994
2.50800014   -0.00693452   -0.00468474
2.50800014   -0.00693452   -0.00468474
2.54600000   -0.00533315   -0.00347120
2.54600000   -0.00533315   -0.00347120
2.58400011   -0.00373071   -0.00225912
2.58400011   -0.00373071   -0.00225912
2.62200022   -0.00212730   -0.00104833
2.62200022   -0.00212730   -0.00104833
2.66000009   -0.00052305   0.00016132
2.66000009   -0.00052305   0.00016132
2.69800019   0.00108194   0.00136996
2.73600006   0.00268760   0.00257770
2.77400017   0.00429384   0.00378465
2.81200004   0.00590062   0.00499088
2.85000014   0.00750786   0.00619648
&
0.03800000   -0.00064168   -0.00204989
0.07600000   -0.00133142   -0.00362636
0.11400001   -0.00202422   -0.00520151
0.15200001   -0.00272068   -0.00677508
0.19000001   -0.00342150   -0.00834675
0.22800002   -0.00412758   -0.00991611
0.26200000   -0.00476505   -0.01131776
&
0.03800000   -0.00207923   -0.00253270
0.07600000   -0.00412027   -0.00504643
0.11400001   -0.00616644   -0.00755597
0.15200001   -0.00821873   -0.01006051
0.19000001   -0.01027833   -0.01255906
0.22800002   -0.01234672   -0.01505035
0.26600000   -0.01442579   -0.01753278
0.30400002   -0.01651791   -0.02000430
0.34200001   -0.01862613   -0.02246226
0.38000003   -0.02075442   -0.02490317
0.41800001   -0.02290798   -0.02732238
0.45600003   -0.02509370   -0.02971361
0.49400002   -0.02732088   -0.03206823
0.53200000   -0.02960214   -0.03437417
0.57000005   -0.03195484   -0.03661436
0.60800004   -0.03440296   -0.03876415
0.64600003   -0.03697964   -0.04078761
0.68400001   -0.03973002   -0.04263202
0.72200006   -0.04271304   -0.04422073
0.76000005   -0.04599851   -0.04544602
0.79800004   -0.04965165   -0.04616857
0.83600003   -0.05369926   -0.04623433
0.87400001   -0.05809127   -0.04551062
0.91200006   -0.06269164   -0.04391996
0.95000005   -0.06730992   -0.04144818
0.98800003   -0.07174350   -0.03813232
1.02600002   -0.07580503   -0.03404588
1.06400001   -0.07933392   -0.02928914
1.10200000   -0.08220002   -0.02398339
1.14000010   -0.08430485   -0.01826658
1.17800009   -0.08558233   -0.01228951
1.21600008   -0.08599958   -0.00621190
1.25400007   -0.08555788   -0.00019856
1.29200006   -0.08429372   0.00558444
1.33000004   -0.08228009   0.01097356
1.36800003   -0.07962747   0.01581200
1.40600002   -0.07648328   0.01995621
1.44400012   -0.07302555   0.02328912
1.48200011   -0.06944264   0.02574462
1.52000010   -0.06589633   0.02733672
1.55800009   -0.06248655   0.02816609
1.59600008   -0.05924584   0.02838531
1.63400006   -0.05616324   0.02814914
1.67200005   -0.05321126   0.02758482
1.71000004   -0.05036133   0.02678639
1.74800003   -0.04758938   0.02582020
1.78600013   -0.04487669   0.02473242
1.82400012   -0.04220917   0.02355522
1.86200011   -0.03957637   0.02231122
1.90000010   -0.03697050   0.02101656
1.93800008   -0.03438574   0.01968290
1.97600007   -0.03181770   0.01831881
2.01400018   -0.02926305   0.01693066
2.05200005   -0.02671922   0.01552329
2.09000015   -0.02418420   0.01410037
2.12800002   -0.02165644   0.01266478
