7.48024e-05  -0.000351918  0.00839099  
-0.000470825  -0.000211005  0.0312349  
0.00148223  0.000385322  0.0312963  
5.98263e-07  -5.93145e-06  0.0224879  
-0.00107261  0.00227123  0.0309678  
-0.000272475  0.00146577  0.00262775  
0.000878074  -0.000579158  0.016614  
-0.000149354  0.000219803  0.00140899  
0.00116086  -0.000118418  0.0227135  
0.000686105  0.00083219  0.0184395  
-0.000104848  0.000342782  0.016718  
0.000415033  0.000229985  0.0282187  
3.87538e-05  -2.34044e-05  0.00697474  
8.64548e-05  -1.74799e-05  0.0239139  
0.000932941  0.00027955  0.00612836  
-0.000833715  -0.000237407  0.0297402  
0.000910919  -0.000477696  0.0124281  
0.000555935  -0.000274851  0.0276876  
-0.00120034  -0.00104479  0.0100922  
0.000463657  -0.000638325  0.000832043  
9.84689e-05  -6.84208e-05  0.0218872  
-4.66523e-05  0.00015521  0.0319315  
0.000216345  -2.76271e-05  0.0208857  
-3.88379e-05  -7.21071e-06  0.0191201  
-5.86549e-05  -5.15659e-05  0.0015738  
0.00076301  0.000150593  0.0267592  
-0.000127351  -0.000190968  0.0265121  
-3.71192e-05  0.000304085  0.0183103  
0.00127336  0.000326845  0.0312056  
-0.000375672  0.00144325  0.0308795  
0.000918674  0.00124203  0.0203061  
0.000621644  2.20043e-05  0.0216877  
-0.000527416  0.000382869  0.0173976  
-0.000159992  0.000296789  0.0126782  
0.000421099  -0.000623109  0.0316474  
-0.00100733  0.000172121  0.00208505  
-0.000106953  -0.000349772  0.0220883  
-0.000300086  -0.00108189  0.0247822  
-0.000390324  2.41521e-05  0.0220046  
-0.000216686  -0.000183408  0.00994673  
-0.000577861  -0.000600324  0.0188849  
-0.000244986  0.000240388  0.026761  
-9.92513e-07  -3.09146e-06  0.00687931  
0.00110168  0.000849692  0.0172969  
-0.000139988  -0.000154272  0.0299888  
-9.7423e-05  -6.26917e-06  0.0108808  
-0.000238936  0.000279674  0.00622939  
-0.000360184  -0.000142873  0.0260164  
0.000879214  -0.000230685  0.0210876  
-0.000421779  -0.000484331  0.0148796  
0.000341037  6.78971e-05  0.0208097  
0.000109372  2.76092e-05  0.00676684  
-0.000415558  -0.000430404  0.0112455  
5.73359e-05  -6.14583e-05  0.0147453  
0.000437534  -0.000707882  0.0230217  
1.31652e-05  -0.00134115  0.0304194  
0.000998029  -0.000411061  0.022865  
-7.79522e-05  0.000371492  0.024653  
0.000528194  0.000161476  0.0263409  
-0.0001201  -0.000441171  0.022346  
0.000468097  -0.00145479  0.00505091  
-0.000790789  -0.000878478  0.0267117  
-0.000851006  -0.00169466  0.00867689  
-0.000195978  0.000520728  0.0314158  
0.000598866  -0.000245635  0.00106467  
0.00108797  -0.000386107  0.00379572  
1.07867e-05  -0.000326236  0.0305377  
7.57528e-06  0.000137708  0.0182737  
5.48763e-05  -6.55921e-05  0.0212899  
-3.68566e-05  -0.000410882  0.00123607  
-0.000522024  -0.000255401  0.0305196  
-0.000293112  -0.00066059  0.0315898  
9.80009e-05  0.000125276  0.002545  
-0.000384408  -0.0013253  0.0256343  
0.00125834  0.000782612  0.0226675  
-0.00023529  0.000202281  0.00858567  
-7.86212e-05  0.00116346  0.0265538  
0.000198419  0.00023398  0.0150465  
0.000285004  1.82142e-05  0.02528  
-1.98681e-05  3.28154e-05  0.0264724  
-0.000355781  -0.000132605  0.0133075  
-0.00111445  0.000426493  0.0298132  
0.000354917  -0.000577282  0.00880842  
0.00256988  0.00022526  0.0293842  
0.00010461  0.000129928  0.0244816  
-0.000670633  -0.000147608  0.0303176  
-0.000720364  0.000335669  0.0303658  
-0.00124099  0.000534867  0.0161627  
0.000112755  -0.000139326  0.0238175  
0.000101196  0.000940748  0.0290368  
-0.000877758  0.000132994  0.00823917  
0.000640656  -0.000447082  0.0294835  
0.000244031  0.000423672  0.0219251  
-0.000432513  0.000815791  0.0202996  
0.000104129  -0.000201338  0.0110175  
-0.000610585  -0.000874775  0.00969227  
-0.000311721  0.000347001  0.0307745  
-0.00099424  -0.000799888  0.0132172  
0.000303975  -0.000219119  0.0249962  
0.00203485  0.00240909  0.0124709  
